date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:40	58281/58281	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:10%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_5_flat.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_5_flat.jpg	(from http://sweethome.marstheme.com/product/woo-album-4/)
16:39:42	53507/53507	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:42%20GMT	http://sweethome.marstheme.com/product/woo-album-4/?add-to-cart=221	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-album-4/indexb4c4.html	(from http://sweethome.marstheme.com/product/woo-album-4/)
16:39:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:44%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=96	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/index92a5.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=96)
16:39:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:44%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=201	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/indexd685.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=201)
16:39:43	52722/52722	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:43%20GMT	http://sweethome.marstheme.com/product/woo-album-4/?add-to-cart=222	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-album-4/index5f99.html	(from http://sweethome.marstheme.com/product/woo-album-4/)
16:39:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:45%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=212	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/index8992.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=212)
16:39:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:46%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=205	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/index274e.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=205)
16:39:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:46%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=79	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/index70f8.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=79)
16:39:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:46%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=208	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/index4837.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=208)
16:39:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:47%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=216	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/indexea61.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=216)
16:39:46	904/904	---MCZ	200	added ('OK')	text/xml	etag:W/%22b256311413fc2173f35d4b2792feb691%22	http://sweethome.marstheme.com/product/woo-single-1/feed/	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-single-1/feed/index.html	(from http://sweethome.marstheme.com/product/woo-single-1/)
16:39:48	12729/12729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:08%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_4_angle-300x300.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_4_angle-300x300.jpg	(from http://sweethome.marstheme.com/product/woo-single-1/)
16:39:48	41584/41584	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:48%20GMT	http://sweethome.marstheme.com/product-category/music/singles/	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product-category/music/singles/index.html	(from http://sweethome.marstheme.com/product/woo-single-1/)
16:39:49	48761/48761	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:49%20GMT	http://sweethome.marstheme.com/product/woo-single-1/?add-to-cart=96	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-single-1/index92a5.html	(from http://sweethome.marstheme.com/product/woo-single-1/)
16:39:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:51%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=224	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/indexd28c.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=224)
16:39:50	48762/48762	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:51%20GMT	http://sweethome.marstheme.com/product/woo-single-1/?add-to-cart=99	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-single-1/index7fd8.html	(from http://sweethome.marstheme.com/product/woo-single-1/)
16:39:51	2094/2094	---MCZ	200	added ('OK')	text/xml	etag:W/%22b256311413fc2173f35d4b2792feb691%22	http://sweethome.marstheme.com/product/woo-single-2/feed/	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-single-2/feed/index.html	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:39:51	90482/90482	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:08%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_4_angle.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_4_angle.jpg	(from http://sweethome.marstheme.com/product/woo-single-1/)
16:39:52	2924/2924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:12%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_flat-90x90.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_flat-90x90.jpg	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:39:53	11030/11030	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:11%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_angle-300x300.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_angle-300x300.jpg	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:39:56	53320/53320	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:55%20GMT	http://sweethome.marstheme.com/product/woo-single-2/?add-to-cart=221	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-single-2/indexb4c4.html	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:39:57	52104/52104	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:39:56%20GMT	http://sweethome.marstheme.com/product/woo-single-2/?add-to-cart=222	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-single-2/index5f99.html	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:39:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202015%2019:39:59%20GMT	http://sweethome.marstheme.com/shop/page/1/?add-to-cart=99	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/shop/page/1/index7fd8.html	(from http://sweethome.marstheme.com/shop/page/2/?add-to-cart=99)
16:39:58	58281/58281	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:12%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_flat.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_flat.jpg	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:39:59	2254/2254	---M--	200	added ('OK')	image/gif	date:Wed,%2014%20Jan%202015%2002:07:57%20GMT	http://sweethome.marstheme.com/wp-admin/images/loading.gif	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-admin/images/loading.gif	(from http://sweethome.marstheme.com/wp-admin/css/login.min.css?ver=4.2.2)
16:39:59	1521/1521	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Apr%202015%2001:39:00%20GMT	http://sweethome.marstheme.com/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-admin/images/wordpress-logo7d6b.svg	(from http://sweethome.marstheme.com/wp-admin/css/login.min.css?ver=4.2.2)
16:39:59	3113/3113	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Jun%202014%2014:24:52%20GMT	http://sweethome.marstheme.com/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-admin/images/w-logo-blue7a53.png	(from http://sweethome.marstheme.com/wp-admin/css/login.min.css?ver=4.2.2)
16:40:02	40054/40054	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2014%20Jan%202015%2002:07:57%20GMT	http://sweethome.marstheme.com/wp-includes/fonts/dashicons.eot	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-includes/fonts/dashicons.eot	(from http://sweethome.marstheme.com/wp-includes/css/dashicons.min.css?ver=4.2.2)
16:40:03	49325/49325	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:02%20GMT	http://sweethome.marstheme.com/product/woo-logo-3/?add-to-cart=216	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo-3/indexea61.html	(from http://sweethome.marstheme.com/product/woo-logo-3/?add-to-cart=214)
16:40:03	111265/111265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202015%2009:55:11%20GMT	http://sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_angle.jpg	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/wp-content/uploads/2013/06/cd_6_angle.jpg	(from http://sweethome.marstheme.com/product/woo-single-2/)
16:40:03	49700/49700	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:03%20GMT	http://sweethome.marstheme.com/product/woo-logo-3/?add-to-cart=215	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo-3/index7996.html	(from http://sweethome.marstheme.com/product/woo-logo-3/?add-to-cart=214)
16:40:05	50175/50175	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:06%20GMT	http://sweethome.marstheme.com/product/woo-ninja-3/?add-to-cart=213	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-ninja-3/indexb29f.html	(from http://sweethome.marstheme.com/product/woo-ninja-3/?add-to-cart=214)
16:40:07	49126/49126	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:07%20GMT	http://sweethome.marstheme.com/product/woo-ninja/?add-to-cart=206	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-ninja/index8080.html	(from http://sweethome.marstheme.com/product/woo-ninja/?add-to-cart=208)
16:40:08	52202/52202	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:08%20GMT	http://sweethome.marstheme.com/product/woo-ninja-2/?add-to-cart=204	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-ninja-2/index56cd.html	(from http://sweethome.marstheme.com/product/woo-ninja-2/?add-to-cart=206)
16:40:09	51417/51417	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:09%20GMT	http://sweethome.marstheme.com/product/ninja-silhouette/?add-to-cart=212	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ninja-silhouette/index8992.html	(from http://sweethome.marstheme.com/product/ninja-silhouette/?add-to-cart=205)
16:40:09	51121/51121	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:09%20GMT	http://sweethome.marstheme.com/product/ninja-silhouette/?add-to-cart=211	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ninja-silhouette/index3cea.html	(from http://sweethome.marstheme.com/product/ninja-silhouette/?add-to-cart=205)
16:40:10	52325/52325	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:10%20GMT	http://sweethome.marstheme.com/product/woo-logo-2/?add-to-cart=206	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo-2/index8080.html	(from http://sweethome.marstheme.com/product/woo-logo-2/?add-to-cart=205)
16:40:11	51902/51902	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:12%20GMT	http://sweethome.marstheme.com/product/woo-logo-2/?add-to-cart=208	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo-2/index4837.html	(from http://sweethome.marstheme.com/product/woo-logo-2/?add-to-cart=204)
16:40:12	51509/51509	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:12%20GMT	http://sweethome.marstheme.com/product/woo-logo-2/?add-to-cart=209	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo-2/index2cda.html	(from http://sweethome.marstheme.com/product/woo-logo-2/?add-to-cart=204)
16:40:13	55918/55918	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:13%20GMT	http://sweethome.marstheme.com/product/ninja-silhouette-2/?add-to-cart=202	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ninja-silhouette-2/index0be3.html	(from http://sweethome.marstheme.com/product/ninja-silhouette-2/?add-to-cart=206)
16:40:13	55892/55892	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:14%20GMT	http://sweethome.marstheme.com/product/ninja-silhouette-2/?add-to-cart=201	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ninja-silhouette-2/indexd685.html	(from http://sweethome.marstheme.com/product/ninja-silhouette-2/?add-to-cart=206)
16:40:14	53660/53660	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:15%20GMT	http://sweethome.marstheme.com/product/patient-ninja/?add-to-cart=210	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/patient-ninja/indexb117.html	(from http://sweethome.marstheme.com/product/patient-ninja/?add-to-cart=205)
16:40:15	53316/53316	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:16%20GMT	http://sweethome.marstheme.com/product/patient-ninja/?add-to-cart=202	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/patient-ninja/index0be3.html	(from http://sweethome.marstheme.com/product/patient-ninja/?add-to-cart=204)
16:40:16	53630/53630	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:16%20GMT	http://sweethome.marstheme.com/product/patient-ninja/?add-to-cart=201	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/patient-ninja/indexd685.html	(from http://sweethome.marstheme.com/product/patient-ninja/?add-to-cart=204)
16:40:16	51221/51221	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:17%20GMT	http://sweethome.marstheme.com/product/woo-logo/?add-to-cart=210	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo/indexb117.html	(from http://sweethome.marstheme.com/product/woo-logo/?add-to-cart=209)
16:40:18	51262/51262	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:18%20GMT	http://sweethome.marstheme.com/product/woo-logo/?add-to-cart=211	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-logo/index3cea.html	(from http://sweethome.marstheme.com/product/woo-logo/?add-to-cart=208)
16:40:19	57294/57294	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:19%20GMT	http://sweethome.marstheme.com/product/ship-your-idea/?add-to-cart=208	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ship-your-idea/index4837.html	(from http://sweethome.marstheme.com/product/ship-your-idea/?add-to-cart=209)
16:40:20	58281/58281	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:20%20GMT	http://sweethome.marstheme.com/product/ship-your-idea-2/?add-to-cart=202	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ship-your-idea-2/index0be3.html	(from http://sweethome.marstheme.com/product/ship-your-idea-2/?add-to-cart=211)
16:40:20	57017/57017	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:19%20GMT	http://sweethome.marstheme.com/product/ship-your-idea/?add-to-cart=206	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ship-your-idea/index8080.html	(from http://sweethome.marstheme.com/product/ship-your-idea/?add-to-cart=205)
16:40:21	58404/58404	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:21%20GMT	http://sweethome.marstheme.com/product/ship-your-idea-2/?add-to-cart=210	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ship-your-idea-2/indexb117.html	(from http://sweethome.marstheme.com/product/ship-your-idea-2/?add-to-cart=212)
16:40:22	58421/58421	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:22%20GMT	http://sweethome.marstheme.com/product/ship-your-idea-2/?add-to-cart=209	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/ship-your-idea-2/index2cda.html	(from http://sweethome.marstheme.com/product/ship-your-idea-2/?add-to-cart=212)
16:40:24	51627/51627	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:24%20GMT	http://sweethome.marstheme.com/product/woo-album-2/?add-to-cart=96	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-album-2/index92a5.html	(from http://sweethome.marstheme.com/product/woo-album-2/?add-to-cart=224)
16:40:24	51252/51252	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:25%20GMT	http://sweethome.marstheme.com/product/woo-album-3/?add-to-cart=224	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-album-3/indexd28c.html	(from http://sweethome.marstheme.com/product/woo-album-3/?add-to-cart=221)
16:40:25	51060/51060	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202015%2019:40:25%20GMT	http://sweethome.marstheme.com/product/woo-album-3/?add-to-cart=96	C:/Meus%20Sites/http___sweethome.marstheme.com_/sweethome.marstheme.com/product/woo-album-3/index92a5.html	(from http://sweethome.marstheme.com/product/woo-album-3/?add-to-cart=222)
